cohort,event_label,event_rel_time,coefficient,car
2014-02-01,Japan Stewardship Code (Feb 2014),-12,-0.024025825825825672,-0.024025825825825672
2014-02-01,Japan Stewardship Code (Feb 2014),-11,0.07044669669669669,0.04642087087087102
2014-02-01,Japan Stewardship Code (Feb 2014),-10,-0.040380780780780536,0.006040090090090482
2014-02-01,Japan Stewardship Code (Feb 2014),-9,-0.1946082582582581,-0.1885681681681676
2014-02-01,Japan Stewardship Code (Feb 2014),-8,-0.055435735735735764,-0.24400390390390336
2014-02-01,Japan Stewardship Code (Feb 2014),-7,-0.11416321321321318,-0.3581671171171166
2014-02-01,Japan Stewardship Code (Feb 2014),-6,-0.05789069069069083,-0.4160578078078074
2014-02-01,Japan Stewardship Code (Feb 2014),-5,0.004781831831831923,-0.4112759759759754
2014-02-01,Japan Stewardship Code (Feb 2014),-4,-0.03284564564564557,-0.44412162162162105
2014-02-01,Japan Stewardship Code (Feb 2014),-3,0.01142687687687699,-0.432694744744744
2014-02-01,Japan Stewardship Code (Feb 2014),-2,-0.006200600600600736,-0.4388953453453448
2014-02-01,Japan Stewardship Code (Feb 2014),-1,0.0,-0.4388953453453448
2014-02-01,Japan Stewardship Code (Feb 2014),0,0.02184444444444439,-0.41705090090090036
2014-02-01,Japan Stewardship Code (Feb 2014),1,0.1127169669669667,-0.3043339339339337
2014-02-01,Japan Stewardship Code (Feb 2014),2,0.1387894894894895,-0.1655444444444442
2014-02-01,Japan Stewardship Code (Feb 2014),3,0.18996201201201174,0.02441756756756755
2014-02-01,Japan Stewardship Code (Feb 2014),4,0.18493453453453462,0.20935210210210217
2014-02-01,Japan Stewardship Code (Feb 2014),5,0.1479070570570568,0.35725915915915896
2014-02-01,Japan Stewardship Code (Feb 2014),6,0.18467957957957953,0.5419387387387385
2014-02-01,Japan Stewardship Code (Feb 2014),7,0.19425210210210214,0.7361908408408406
2014-02-01,Japan Stewardship Code (Feb 2014),8,0.13942462462462457,0.8756154654654652
2014-02-01,Japan Stewardship Code (Feb 2014),9,0.12889714714714695,1.0045126126126123
2014-02-01,Japan Stewardship Code (Feb 2014),10,0.10326966966966966,1.1077822822822818
2014-02-01,Japan Stewardship Code (Feb 2014),11,0.090042192192192,1.197824474474474
2014-02-01,Japan Stewardship Code (Feb 2014),12,0.12451471471471443,1.3223391891891882
2014-02-01,Japan Stewardship Code (Feb 2014),13,0.15238723723723702,1.4747264264264253
2014-02-01,Japan Stewardship Code (Feb 2014),14,0.16265975975975955,1.637386186186185
2014-02-01,Japan Stewardship Code (Feb 2014),15,0.18733228228228205,1.824718468468467
2014-02-01,Japan Stewardship Code (Feb 2014),16,0.16480480480480464,1.9895232732732715
2014-02-01,Japan Stewardship Code (Feb 2014),17,0.20207732732732708,2.191600600600599
2014-02-01,Japan Stewardship Code (Feb 2014),18,0.1730498498498495,2.364650450450448
2014-02-01,Japan Stewardship Code (Feb 2014),19,0.25792237237237203,2.62257282282282
2014-02-01,Japan Stewardship Code (Feb 2014),20,0.39619489489489446,3.0187677177177146
2014-02-01,Japan Stewardship Code (Feb 2014),21,0.321867417417417,3.3406351351351313
2014-02-01,Japan Stewardship Code (Feb 2014),22,0.26423993993993966,3.6048750750750713
2014-02-01,Japan Stewardship Code (Feb 2014),23,0.2957124624624621,3.9005875375375334
2014-02-01,Japan Stewardship Code (Feb 2014),24,0.3906849849849846,4.291272522522518
2015-06-01,TSE Corporate Governance Code (Jun 2015),-12,0.08874958386958401,0.08874958386958401
2015-06-01,TSE Corporate Governance Code (Jun 2015),-11,0.04813071643071626,0.13688030030030027
2015-06-01,TSE Corporate Governance Code (Jun 2015),-10,0.08131184899184901,0.21819214929214928
2015-06-01,TSE Corporate Governance Code (Jun 2015),-9,0.08729298155298165,0.30548513084513096
2015-06-01,TSE Corporate Governance Code (Jun 2015),-8,0.028874114114114113,0.33435924495924507
2015-06-01,TSE Corporate Governance Code (Jun 2015),-7,0.014755246675246525,0.3491144916344916
2015-06-01,TSE Corporate Governance Code (Jun 2015),-6,-0.014463620763620733,0.33465087087087086
2015-06-01,TSE Corporate Governance Code (Jun 2015),-5,-0.0312824882024883,0.3033683826683825
2015-06-01,TSE Corporate Governance Code (Jun 2015),-4,-0.00040135564135584945,0.3029670270270267
2015-06-01,TSE Corporate Governance Code (Jun 2015),-3,0.023879776919776774,0.32684680394680343
2015-06-01,TSE Corporate Governance Code (Jun 2015),-2,0.030560909480909337,0.3574077134277128
2015-06-01,TSE Corporate Governance Code (Jun 2015),-1,0.0,0.3574077134277128
2015-06-01,TSE Corporate Governance Code (Jun 2015),0,0.025523174603174548,0.3829308880308874
2015-06-01,TSE Corporate Governance Code (Jun 2015),1,0.059204307164307024,0.4421351951951944
2015-06-01,TSE Corporate Governance Code (Jun 2015),2,0.02658543972543953,0.46872063492063387
2015-06-01,TSE Corporate Governance Code (Jun 2015),3,0.1078665722865721,0.576587207207206
2015-06-01,TSE Corporate Governance Code (Jun 2015),4,0.24254770484770455,0.8191349120549105
2015-06-01,TSE Corporate Governance Code (Jun 2015),5,0.1646288374088371,0.9837637494637477
2015-06-01,TSE Corporate Governance Code (Jun 2015),6,0.10340996996996987,1.0871737194337174
2015-06-01,TSE Corporate Governance Code (Jun 2015),7,0.13129110253110232,1.2184648219648198
2015-06-01,TSE Corporate Governance Code (Jun 2015),8,0.22267223509223488,1.4411370570570547
2015-06-01,TSE Corporate Governance Code (Jun 2015),9,0.3659533676533674,1.807090424710422
2015-06-01,TSE Corporate Governance Code (Jun 2015),10,0.3955345002145,2.202624924924922
2015-06-01,TSE Corporate Governance Code (Jun 2015),11,0.41751563277563253,2.6201405577005548
2015-06-01,TSE Corporate Governance Code (Jun 2015),12,0.34499676533676515,2.96513732303732
